,workload,strategy,task,time
185,IFC,TypeBasedGenerator,"IFC,OpStore_2,test_propSSNI_smart",60.0
186,IFC,TypeBasedGenerator,"IFC,OpStore_3,test_propSSNI_smart",60.0
187,IFC,TypeBasedGenerator,"IFC,OpStore_4,test_propSSNI_smart",60.0
188,IFC,TypeBasedGenerator,"IFC,OpStore_5,test_propSSNI_smart",60.0
189,IFC,TypeBasedGenerator,"IFC,OpWrite_1,test_propSSNI_smart",60.0
190,IFC,TypeBasedGenerator,"IFC,OpWrite_10,test_propSSNI_smart",60.0
191,IFC,TypeBasedGenerator,"IFC,OpWrite_11,test_propSSNI_smart",60.0
192,IFC,TypeBasedGenerator,"IFC,OpWrite_2,test_propSSNI_smart",60.0
193,IFC,TypeBasedGenerator,"IFC,OpWrite_3,test_propSSNI_smart",60.0
194,IFC,TypeBasedGenerator,"IFC,OpWrite_4,test_propSSNI_smart",60.0
195,IFC,TypeBasedGenerator,"IFC,OpWrite_5,test_propSSNI_smart",60.0
196,IFC,TypeBasedGenerator,"IFC,OpWrite_6,test_propSSNI_smart",60.0
197,IFC,TypeBasedGenerator,"IFC,OpWrite_7,test_propSSNI_smart",60.0
