,workload,strategy,task,time
210,RBT,RLSDThinSmallGenerator,"RBT,delete_4,test_prop_DeleteValid",60.0
211,RBT,RLSDThinSmallGenerator,"RBT,delete_5,test_prop_DeleteDelete",0.582073
212,RBT,RLSDThinSmallGenerator,"RBT,delete_5,test_prop_DeleteInsert",0.006644000000000001
213,RBT,RLSDThinSmallGenerator,"RBT,delete_5,test_prop_DeleteModel",0.056617
214,RBT,RLSDThinSmallGenerator,"RBT,delete_5,test_prop_DeletePost",0.684292
215,RBT,RLSDThinSmallGenerator,"RBT,delete_5,test_prop_InsertDelete",0.10845
216,RBT,RLSDThinSmallGenerator,"RBT,insert_1,test_prop_DeleteInsert",0.014823000000000001
217,RBT,RLSDThinSmallGenerator,"RBT,insert_1,test_prop_InsertInsert",0.0009100000000000001
218,RBT,RLSDThinSmallGenerator,"RBT,insert_1,test_prop_InsertModel",0.0022849999999999997
219,RBT,RLSDThinSmallGenerator,"RBT,insert_1,test_prop_InsertPost",0.009689
220,RBT,RLSDThinSmallGenerator,"RBT,insert_2,test_prop_DeleteInsert",0.021348
221,RBT,RLSDThinSmallGenerator,"RBT,insert_2,test_prop_InsertDelete",0.024339
222,RBT,RLSDThinSmallGenerator,"RBT,insert_2,test_prop_InsertInsert",0.001011
223,RBT,RLSDThinSmallGenerator,"RBT,insert_2,test_prop_InsertModel",0.007494
224,RBT,RLSDThinSmallGenerator,"RBT,insert_2,test_prop_InsertPost",0.016058
225,RBT,RLSDThinSmallGenerator,"RBT,insert_3,test_prop_InsertDelete",0.117448
226,RBT,RLSDThinSmallGenerator,"RBT,insert_3,test_prop_InsertInsert",0.003339
227,RBT,RLSDThinSmallGenerator,"RBT,insert_3,test_prop_InsertModel",0.011391
228,RBT,RLSDThinSmallGenerator,"RBT,insert_3,test_prop_InsertPost",0.040553
229,RBT,RLSDThinSmallGenerator,"RBT,miscolor_balLeft,test_prop_DeleteValid",60.0
230,RBT,RLSDThinSmallGenerator,"RBT,miscolor_insert,test_prop_InsertValid",0.003312
231,RBT,RLSDThinSmallGenerator,"RBT,miscolor_join_2,test_prop_DeleteValid",60.0
232,RBT,RLSDThinSmallGenerator,"RBT,miscolordelete,test_prop_DeleteValid",0.014143000000000001
233,RBT,RLSDThinSmallGenerator,"RBT,no_balance_insert_1,test_prop_InsertValid",0.029150000000000002
234,RBT,RLSDThinSmallGenerator,"RBT,no_balance_insert_2,test_prop_InsertValid",0.00547
235,RBT,RLSDThinSmallGenerator,"RBT,swap_ad,test_prop_DeleteDelete",60.0
236,RBT,RLSDThinSmallGenerator,"RBT,swap_ad,test_prop_DeleteInsert",2.185081
237,RBT,RLSDThinSmallGenerator,"RBT,swap_ad,test_prop_DeleteModel",60.0
238,RBT,RLSDThinSmallGenerator,"RBT,swap_ad,test_prop_DeletePost",60.0
239,RBT,RLSDThinSmallGenerator,"RBT,swap_ad,test_prop_DeleteValid",60.0
240,RBT,RLSDThinSmallGenerator,"RBT,swap_ad,test_prop_InsertDelete",4.010375
241,RBT,RLSDThinSmallGenerator,"RBT,swap_ad,test_prop_InsertInsert",0.047375999999999995
242,RBT,RLSDThinSmallGenerator,"RBT,swap_ad,test_prop_InsertModel",0.5466019999999999
243,RBT,RLSDThinSmallGenerator,"RBT,swap_ad,test_prop_InsertPost",6.093182
244,RBT,RLSDThinSmallGenerator,"RBT,swap_ad,test_prop_InsertValid",0.5011800000000001
