,workload,strategy,task,time
263,BST,TypeBasedGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.0008300000000000001
264,BST,TypeBasedGenerator,"BST,insert_2,test_prop_DeleteInsert",0.0028870000000000002
265,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertDelete",0.002294
266,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertInsert",0.00054
267,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertModel",0.0009130000000000001
268,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertPost",0.0043100000000000005
269,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertUnion",0.0018300000000000002
270,BST,TypeBasedGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.003117
271,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertDelete",0.015148
272,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertInsert",0.0017720000000000001
273,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertModel",0.001093
274,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertPost",0.011521000000000002
275,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertUnion",0.001181999999999
276,BST,TypeBasedGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.0018470000000000001
277,BST,TypeBasedGenerator,"BST,union_6,test_prop_DeleteUnion",0.021896000000000002
278,BST,TypeBasedGenerator,"BST,union_6,test_prop_InsertUnion",0.00217
279,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.001821
280,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionModel",0.006046
281,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.0009600000000000001
282,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionValid",0.008860000000000002
283,BST,TypeBasedGenerator,"BST,union_7,test_prop_DeleteUnion",0.044709000000000006
284,BST,TypeBasedGenerator,"BST,union_7,test_prop_InsertUnion",0.00617
285,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.017223
286,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionModel",0.014915
287,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.035773000000000006
288,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionValid",0.035275
289,BST,TypeBasedGenerator,"BST,union_8,test_prop_DeleteUnion",0.205951
290,BST,TypeBasedGenerator,"BST,union_8,test_prop_InsertUnion",0.035299
291,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionDeleteInsert",1.086344
292,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionModel",0.035577
293,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionUnionAssoc",0.21174500000000002
