,workload,strategy,task,time
292,RBT,R_LSDExceptBound20Generator,"RBT,insert_2,test_prop_InsertInsert",0.0015689999999999999
293,RBT,R_LSDExceptBound20Generator,"RBT,insert_2,test_prop_InsertModel",0.00651
294,RBT,R_LSDExceptBound20Generator,"RBT,insert_2,test_prop_InsertPost",0.037236
295,RBT,R_LSDExceptBound20Generator,"RBT,insert_3,test_prop_InsertDelete",0.22059099999999998
296,RBT,R_LSDExceptBound20Generator,"RBT,insert_3,test_prop_InsertInsert",0.0008300000000000001
297,RBT,R_LSDExceptBound20Generator,"RBT,insert_3,test_prop_InsertModel",0.019922000000000002
298,RBT,R_LSDExceptBound20Generator,"RBT,insert_3,test_prop_InsertPost",0.20552299999999998
299,RBT,R_LSDExceptBound20Generator,"RBT,miscolor_balLeft,test_prop_DeleteValid",60.0
300,RBT,R_LSDExceptBound20Generator,"RBT,miscolor_insert,test_prop_InsertValid",0.001044
301,RBT,R_LSDExceptBound20Generator,"RBT,miscolor_join_2,test_prop_DeleteValid",60.0
302,RBT,R_LSDExceptBound20Generator,"RBT,miscolordelete,test_prop_DeleteValid",0.008229
303,RBT,R_LSDExceptBound20Generator,"RBT,no_balance_insert_1,test_prop_InsertValid",0.011104
304,RBT,R_LSDExceptBound20Generator,"RBT,no_balance_insert_2,test_prop_InsertValid",0.008777
305,RBT,R_LSDExceptBound20Generator,"RBT,swap_ad,test_prop_DeleteDelete",60.0
306,RBT,R_LSDExceptBound20Generator,"RBT,swap_ad,test_prop_DeleteInsert",0.479715
307,RBT,R_LSDExceptBound20Generator,"RBT,swap_ad,test_prop_DeleteModel",60.0
308,RBT,R_LSDExceptBound20Generator,"RBT,swap_ad,test_prop_DeletePost",60.0
309,RBT,R_LSDExceptBound20Generator,"RBT,swap_ad,test_prop_DeleteValid",60.0
310,RBT,R_LSDExceptBound20Generator,"RBT,swap_ad,test_prop_InsertDelete",5.535222
311,RBT,R_LSDExceptBound20Generator,"RBT,swap_ad,test_prop_InsertInsert",0.0097
312,RBT,R_LSDExceptBound20Generator,"RBT,swap_ad,test_prop_InsertModel",0.07958900000000001
313,RBT,R_LSDExceptBound20Generator,"RBT,swap_ad,test_prop_InsertPost",60.0
314,RBT,R_LSDExceptBound20Generator,"RBT,swap_ad,test_prop_InsertValid",0.050282
315,RBT,R_LSDExceptGenerator,"RBT,delete_4,test_prop_DeleteValid",60.0
316,RBT,R_LSDExceptGenerator,"RBT,delete_5,test_prop_DeleteDelete",60.0
317,RBT,R_LSDExceptGenerator,"RBT,delete_5,test_prop_DeleteInsert",0.00064
318,RBT,R_LSDExceptGenerator,"RBT,delete_5,test_prop_DeleteModel",2.316643
319,RBT,R_LSDExceptGenerator,"RBT,delete_5,test_prop_DeletePost",40.58217
320,RBT,R_LSDExceptGenerator,"RBT,delete_5,test_prop_InsertDelete",2.456848
321,RBT,R_LSDExceptGenerator,"RBT,insert_1,test_prop_DeleteInsert",0.000514
322,RBT,R_LSDExceptGenerator,"RBT,insert_1,test_prop_InsertInsert",0.000242
323,RBT,R_LSDExceptGenerator,"RBT,insert_1,test_prop_InsertModel",0.00093
324,RBT,R_LSDExceptGenerator,"RBT,insert_1,test_prop_InsertPost",0.011736000000000002
325,RBT,R_LSDExceptGenerator,"RBT,insert_2,test_prop_DeleteInsert",0.006416000000000001
326,RBT,R_LSDExceptGenerator,"RBT,insert_2,test_prop_InsertDelete",0.034422
327,RBT,R_LSDExceptGenerator,"RBT,insert_2,test_prop_InsertInsert",0.00023899999999900002
328,RBT,R_LSDExceptGenerator,"RBT,insert_2,test_prop_InsertModel",0.009575
329,RBT,R_LSDExceptGenerator,"RBT,insert_2,test_prop_InsertPost",0.01871
330,RBT,R_LSDExceptGenerator,"RBT,insert_3,test_prop_InsertDelete",0.006906
331,RBT,R_LSDExceptGenerator,"RBT,insert_3,test_prop_InsertInsert",0.001019
332,RBT,R_LSDExceptGenerator,"RBT,insert_3,test_prop_InsertModel",0.011604999999999999
333,RBT,R_LSDExceptGenerator,"RBT,insert_3,test_prop_InsertPost",0.0075910000000000005
334,RBT,R_LSDExceptGenerator,"RBT,miscolor_balLeft,test_prop_DeleteValid",60.0
335,RBT,R_LSDExceptGenerator,"RBT,miscolor_insert,test_prop_InsertValid",0.00017099999999999998
336,RBT,R_LSDExceptGenerator,"RBT,miscolor_join_2,test_prop_DeleteValid",60.0
337,RBT,R_LSDExceptGenerator,"RBT,miscolordelete,test_prop_DeleteValid",0.035407999999999995
338,RBT,R_LSDExceptGenerator,"RBT,no_balance_insert_1,test_prop_InsertValid",0.034057000000000004
339,RBT,R_LSDExceptGenerator,"RBT,no_balance_insert_2,test_prop_InsertValid",0.0053620000000000004
340,RBT,R_LSDExceptGenerator,"RBT,swap_ad,test_prop_DeleteDelete",60.0
341,RBT,R_LSDExceptGenerator,"RBT,swap_ad,test_prop_DeleteInsert",11.593816
342,RBT,R_LSDExceptGenerator,"RBT,swap_ad,test_prop_DeleteModel",60.0
343,RBT,R_LSDExceptGenerator,"RBT,swap_ad,test_prop_DeletePost",60.0
344,RBT,R_LSDExceptGenerator,"RBT,swap_ad,test_prop_DeleteValid",60.0
345,RBT,R_LSDExceptGenerator,"RBT,swap_ad,test_prop_InsertDelete",38.396311000000004
346,RBT,R_LSDExceptGenerator,"RBT,swap_ad,test_prop_InsertInsert",0.086973
347,RBT,R_LSDExceptGenerator,"RBT,swap_ad,test_prop_InsertModel",0.633404
348,RBT,R_LSDExceptGenerator,"RBT,swap_ad,test_prop_InsertPost",60.0
349,RBT,R_LSDExceptGenerator,"RBT,swap_ad,test_prop_InsertValid",1.324409
350,RBT,TypeBasedGenerator,"RBT,delete_4,test_prop_DeleteValid",60.0
351,RBT,TypeBasedGenerator,"RBT,delete_5,test_prop_DeleteDelete",0.581131
352,RBT,TypeBasedGenerator,"RBT,delete_5,test_prop_DeleteInsert",0.009812
353,RBT,TypeBasedGenerator,"RBT,delete_5,test_prop_DeleteModel",0.07922599999999999
354,RBT,TypeBasedGenerator,"RBT,delete_5,test_prop_DeletePost",1.130191
355,RBT,TypeBasedGenerator,"RBT,delete_5,test_prop_InsertDelete",0.06667000000000001
356,RBT,TypeBasedGenerator,"RBT,insert_1,test_prop_DeleteInsert",0.0031279999999999997
357,RBT,TypeBasedGenerator,"RBT,insert_1,test_prop_InsertInsert",0.00076
358,RBT,TypeBasedGenerator,"RBT,insert_1,test_prop_InsertModel",0.0009500000000000001
359,RBT,TypeBasedGenerator,"RBT,insert_1,test_prop_InsertPost",0.001857
360,RBT,TypeBasedGenerator,"RBT,insert_2,test_prop_DeleteInsert",0.004693
361,RBT,TypeBasedGenerator,"RBT,insert_2,test_prop_InsertDelete",0.018120999999999002
362,RBT,TypeBasedGenerator,"RBT,insert_2,test_prop_InsertInsert",0.0009400000000000001
363,RBT,TypeBasedGenerator,"RBT,insert_2,test_prop_InsertModel",0.00151
364,RBT,TypeBasedGenerator,"RBT,insert_2,test_prop_InsertPost",0.0024549999999999997
365,RBT,TypeBasedGenerator,"RBT,insert_3,test_prop_InsertDelete",0.047909
366,RBT,TypeBasedGenerator,"RBT,insert_3,test_prop_InsertInsert",0.0008359999999990001
367,RBT,TypeBasedGenerator,"RBT,insert_3,test_prop_InsertModel",0.016277
368,RBT,TypeBasedGenerator,"RBT,insert_3,test_prop_InsertPost",0.047297
369,RBT,TypeBasedGenerator,"RBT,miscolor_balLeft,test_prop_DeleteValid",60.0
370,RBT,TypeBasedGenerator,"RBT,miscolor_insert,test_prop_InsertValid",0.000526
371,RBT,TypeBasedGenerator,"RBT,miscolor_join_2,test_prop_DeleteValid",60.0
372,RBT,TypeBasedGenerator,"RBT,miscolordelete,test_prop_DeleteValid",0.016359000000000002
373,RBT,TypeBasedGenerator,"RBT,no_balance_insert_1,test_prop_InsertValid",0.047583
374,RBT,TypeBasedGenerator,"RBT,no_balance_insert_2,test_prop_InsertValid",0.0027370000000000003
375,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_DeleteDelete",60.0
376,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_DeleteInsert",6.728365
377,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_DeleteModel",60.0
378,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_DeletePost",60.0
379,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_DeleteValid",60.0
380,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_InsertDelete",9.775314
381,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_InsertInsert",0.032755
382,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_InsertModel",0.889906
383,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_InsertPost",12.326086
384,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_InsertValid",1.856955
